timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2023-01-02 16:00:00,36.37182482428828,20.977276550797498,48.75878141139226,3.0117363697219357,0.8355908569750955,0,0.0
2023-01-02 17:00:00,31.538324880168485,19.3457586181199,61.02541439817522,3.5274386518599967,1.6083694407538516,0,0.0
2023-01-02 18:00:00,69.4217585880588,20.27660076551118,43.127209203588315,1.3889972321148325,3.9498663792591384,0,0.0
2023-01-02 19:00:00,69.17596499627219,21.365851519380136,68.31211103199756,2.0801018295538465,1.2227078887058063,0,0.0
2023-01-02 20:00:00,65.2868819724741,20.07324392246608,68.71555966288142,2.8518214665017707,0.8517344700089442,0,0.0
2023-01-02 21:00:00,72.2586433342955,23.562405433199693,63.2717055287779,2.1133349653156253,0.03820661253752553,0,0.0
2023-01-02 22:00:00,37.69680614520105,21.974369066014614,48.78865987242078,2.18440822878085,0.46916861517438097,0,0.0
2023-01-02 23:00:00,50.109230229044144,23.73831178782753,73.80138938868515,2.650137336923563,0.833427544377053,0,0.0
2023-01-03 00:00:00,59.536406272522605,24.327514403993664,80.37210639718359,3.649581331646173,1.595567412652251,0,0.0
2023-01-03 01:00:00,54.17949494991704,26.517366061432863,61.470768274459736,2.6572822231218556,0.5764399049216281,0,0.0
2023-01-03 02:00:00,69.43873467165427,25.757778307364724,65.10535378451236,4.0784261944729465,3.220333781289674,0,0.0
2023-01-03 03:00:00,70.03503904632967,27.989492107116018,62.01738654796044,2.0022422173406453,0.31717096407364315,0,0.0
2023-01-03 04:00:00,71.75421289883927,28.238005818573622,65.30369188998799,1.7480777395265474,1.36479589887993,0,0.0
2023-01-03 05:00:00,80.195212794666,29.96496747933763,58.80441243373604,4.926345405721134,0.5430585977474104,0,0.0
2023-01-03 06:00:00,82.97331243716006,30.99444737550891,59.65435760156197,2.3420418723344887,0.6655096296644689,0,0.0
2023-01-03 07:00:00,111.79323194604265,30.475635318559892,69.05717600497366,1.6890879929278402,1.622026992746848,0,0.0
2023-01-03 08:00:00,100.94273528425589,26.958467658063302,83.45624161896441,1.2579460582281696,0.3512827389727137,0,0.0
2023-01-03 09:00:00,100.41438856915518,30.577603558860616,45.99928765598261,4.075103453808939,0.10182461499036738,0,0.0
2023-01-03 10:00:00,99.47463198169812,27.79527994062087,58.96187515597033,2.658695485339941,0.7345017848362386,0,0.0
2023-01-03 11:00:00,67.87242136234252,25.517596085019605,48.19539514767918,2.7462902649336014,0.7524612116586729,0,0.0
2023-01-03 12:00:00,55.42244363545385,25.15712791899094,75.92024898576084,2.8407982884133602,1.5953761058145466,0,0.0
2023-01-03 13:00:00,51.7136390393108,23.88209459699009,54.12262030680102,4.012942884669782,3.452044656544935,0,0.0
2023-01-03 14:00:00,42.28663995465017,21.833151283048437,45.56799206214206,2.8204701660240796,0.05688858871133304,0,0.0
2023-01-03 15:00:00,37.695146080546,21.66238276140934,66.38186998848573,5.344053778832626,0.8957273002960722,0,0.0
2023-01-03 16:00:00,44.56043586096252,20.0624006934575,77.44311114743111,3.133760574054229,1.1434376933854407,0,0.0
2023-01-03 17:00:00,45.28099844175304,19.766008875864635,66.63597868560763,4.061784766958321,4.254608442034746,0,0.0
2023-01-03 18:00:00,77.45826421677863,19.313720864244914,62.04797877281917,3.805239857904407,2.857540507206554,1,77.61802256537464
2023-01-03 19:00:00,83.51746278835904,18.737699578815004,64.09140922775994,2.9635526797419622,1.2463611802311527,0,0.0
2023-01-03 20:00:00,82.3059868742297,20.81570945129319,74.14840662825554,2.4130290139795365,0.7377040812596636,0,0.0
2023-01-03 21:00:00,80.45058042792373,22.0497655305836,51.258007299858505,3.3319639285665534,0.17616922799975349,0,0.0
2023-01-03 22:00:00,49.625292852222366,23.01488359607637,58.88152895913687,3.510098731207273,0.48479497212230266,0,0.0
2023-01-03 23:00:00,60.33211675495971,24.525830027122627,55.47309851490466,2.427413951873473,0.8797715613753283,0,0.0
2023-01-04 00:00:00,59.57014892626847,25.324340210014867,48.3213469270829,3.1663388659506557,1.2917131618509732,0,0.0
2023-01-04 01:00:00,72.74887830293868,25.761369727295698,56.71624740583198,4.236204978259596,1.0089532030222172,0,0.0
2023-01-04 02:00:00,56.65055360136951,28.339663864431188,71.07721095982448,5.069947739069679,1.2521929373910672,0,0.0
2023-01-04 03:00:00,78.0009272674253,27.1780163660908,65.66602148392725,3.8543693203494214,0.5606331882774972,0,0.0
2023-01-04 04:00:00,77.50502253869786,28.42945563640971,66.443105001082,4.862759686380282,1.3005838953755102,0,0.0
2023-01-04 05:00:00,77.57275889527025,28.865429060022095,61.46475611653318,2.3706257887935442,0.1551826775100704,0,0.0
2023-01-04 06:00:00,80.20808300449575,31.08005605913931,65.23323782728589,3.7018822520592938,0.17743707941546893,0,0.0
2023-01-04 07:00:00,99.12995107459513,30.772417645585417,51.99409657651894,4.338519508581272,0.1777306859815151,0,0.0
2023-01-04 08:00:00,105.97142775831945,29.81743225596719,56.90490114072771,2.103666667028004,2.2151692373115663,0,0.0
2023-01-04 09:00:00,105.67697760310791,29.607463771144534,61.92004236968677,2.514409887954991,0.07908007307262038,0,0.0
2023-01-04 10:00:00,107.13874934552581,26.620717217588012,62.775158588818904,4.73790476183525,1.6170083597620046,0,0.0
2023-01-04 11:00:00,62.33430893250042,26.642690345373587,63.20187854921873,2.02490114421306,0.26601308076919306,0,0.0
2023-01-04 12:00:00,55.706811107352294,24.874825571616835,58.61664717983622,1.6588699673442893,0.631920275202544,0,0.0
2023-01-04 13:00:00,52.064113001845136,24.55278687837231,56.2257659886967,4.5279815736395115,2.476421892946276,0,0.0
2023-01-04 14:00:00,54.326289710328616,22.384775767447803,91.57771283044298,4.1967632249804385,0.881737697537536,0,0.0
2023-01-04 15:00:00,47.25089904638572,21.079523205657186,69.067872729324,3.4321202439837695,0.23587131453256766,0,0.0
2023-01-04 16:00:00,39.779970027294276,21.2107814996388,64.13147475952623,2.9542892453541727,0.33420090250094847,0,0.0
2023-01-04 17:00:00,42.99709976160365,21.046540035745892,57.66791501793606,2.561475494395018,2.5313270850710583,0,0.0
2023-01-04 18:00:00,80.23466686855843,19.3316548051532,55.48781173056123,3.281948873809051,0.557120772020331,1,118.05870134570314
2023-01-04 19:00:00,85.27398754870131,20.10929519720228,58.691994062730444,4.57980695740155,0.8842725365342287,0,0.0
2023-01-04 20:00:00,78.9185055767427,19.611432347436157,62.92828843586683,3.238566126142076,0.616060585501205,0,0.0
2023-01-04 21:00:00,83.96883276509844,18.966405076574322,41.195644559369185,5.166959267246966,0.47551975601525787,0,0.0
2023-01-04 22:00:00,47.788738356157445,22.700459631413725,44.30610404625316,2.10205801435977,0.252674229876696,0,0.0
2023-01-04 23:00:00,47.25532347910722,24.314810130742025,53.631176110610426,2.9803192456717307,1.1589723532775578,0,0.0
2023-01-05 00:00:00,55.81943877649846,25.262066809086726,62.071394367785686,2.6269413323360844,1.2667068257426397,0,0.0
2023-01-05 01:00:00,60.82049465412544,24.344533507758236,57.607268528481484,1.9148584568376672,0.32142514235174097,0,0.0
2023-01-05 02:00:00,64.3644046743879,27.149150569923524,74.78121226099483,2.8469162669903447,1.5559485357119767,0,0.0
2023-01-05 03:00:00,67.30803734803081,26.317186145881657,45.176032130042316,3.41732930166044,1.9278211481115437,0,0.0
2023-01-05 04:00:00,64.58249175661228,30.699828126576374,52.486545303966295,3.52423017995203,2.5342031547456387,0,0.0
2023-01-05 05:00:00,71.55412730313016,28.743574549327256,75.20091740991101,5.170452178944556,0.17579777968044688,0,0.0
2023-01-05 06:00:00,72.62526480854174,31.255403609459897,61.31119324675147,3.4644674697235596,0.36229597467789804,1,131.50102733834237
2023-01-05 07:00:00,99.64596757084885,30.775498775129485,68.84842582801159,4.150136803679616,1.9686399575456037,0,0.0
2023-01-05 08:00:00,100.85291690853433,28.429536666386134,80.51246943269463,3.066094246298976,0.22132046767639002,0,0.0
2023-01-05 09:00:00,100.50122729897923,27.402748954664993,53.06195582098177,4.678055600452595,0.0034744882933032436,0,0.0
2023-01-05 10:00:00,103.76976689722824,27.850370216386338,59.00685662207968,5.39844928558807,2.046605089634078,0,0.0
2023-01-05 11:00:00,60.388107357385195,25.449771188329535,57.27573099069129,3.5310851309759497,0.3951922180224769,0,0.0
2023-01-05 12:00:00,55.6265893447894,25.102484642158206,40.45406995516724,2.007340984548419,0.5352848690343402,0,0.0
2023-01-05 13:00:00,48.79022691029433,23.22307718368048,56.89603196244031,2.4511949772228316,0.5911937085867488,0,0.0
2023-01-05 14:00:00,34.74498131468038,20.718841585534367,68.81062187380665,3.281934303205162,1.885682975312642,0,0.0
2023-01-05 15:00:00,40.06413239019855,19.233998074942807,65.40589541812241,3.456498035250646,0.41232681274089983,0,0.0
2023-01-05 16:00:00,37.31948036519194,20.896557229572405,66.1908316938801,3.698425134384372,2.2282189514076793,0,0.0
2023-01-05 17:00:00,47.336531427820645,19.608813122224035,56.24491019360501,3.4601976812300412,0.9595613939353715,0,0.0
2023-01-05 18:00:00,73.37703256726998,19.44691018308587,53.43902763994359,3.0069849162559388,0.7492662561821237,0,0.0
2023-01-05 19:00:00,76.52805757706227,20.86623470764844,72.69255671898621,2.3638015587978716,0.39395338368757743,0,0.0
2023-01-05 20:00:00,76.8447704669606,21.843315257710255,55.0268285364233,3.4011382612642294,0.27933262137419135,0,0.0
2023-01-05 21:00:00,74.35331157934698,21.191921372705455,62.94082038793214,4.854987357480656,0.978321580591671,0,0.0
2023-01-05 22:00:00,50.052951463750674,22.159401293090134,61.633346806775386,4.019928605427754,0.5922059034702167,0,0.0
2023-01-05 23:00:00,52.92212165255902,24.206047807601276,74.61717016257118,3.534703949636198,2.413695551624465,0,0.0
2023-01-06 00:00:00,49.61632234403965,23.643064430300424,69.7141235767236,4.029566923822751,0.6765628954266649,0,0.0
2023-01-06 01:00:00,46.290606236901134,26.5172482802603,47.04741379332879,2.6289359710991476,0.7170197087489133,0,0.0
2023-01-06 02:00:00,62.675134163504914,28.051885971822156,48.1244683322496,2.4917348539166797,0.5390935588186719,0,0.0
2023-01-06 03:00:00,52.794042918593966,29.215764114350367,65.78909818069134,2.252214895634018,1.5571443541858894,0,0.0
2023-01-06 04:00:00,65.91595615351453,27.393374316419727,59.35662352620834,2.874713377230562,0.5531056218189481,1,64.64594129339282
2023-01-06 05:00:00,75.93195726365568,29.0682738616364,55.44828216046236,2.5779941032909197,0.3138097806240624,0,0.0
2023-01-06 06:00:00,60.708480983170986,29.121736747176534,70.1562788399447,4.208274740652139,1.980725345620062,0,0.0
2023-01-06 07:00:00,92.14819048659193,29.929516085854555,61.87459382088911,2.5246765823178112,0.9083925581400127,0,0.0
2023-01-06 08:00:00,93.47992750995141,29.810871598690177,60.52457386889444,2.1972782837750837,0.8952883827894037,0,0.0
2023-01-06 09:00:00,87.28591996197437,30.03224431337872,67.79828640755049,4.942577178830632,0.9437189887872045,0,0.0
2023-01-06 10:00:00,77.90784545349375,27.005034519631927,56.248910050564355,2.5486247689186565,1.2688304811195155,0,0.0
2023-01-06 11:00:00,51.18035838490498,25.796522727203392,75.68518985472554,3.153528457250351,0.3755199571776737,0,0.0
2023-01-06 12:00:00,40.349644040193894,26.149672018878746,52.11952376766992,3.4513228247434116,0.034430350947791864,0,0.0
2023-01-06 13:00:00,42.85274385994991,24.0024817130177,66.56929066342089,1.8633068810791849,1.6638579894682004,0,0.0
2023-01-06 14:00:00,31.064041437655412,23.767651511187974,74.33832838659845,4.23548376950307,0.13800429989796126,0,0.0
2023-01-06 15:00:00,39.26869901018117,21.753194097077102,46.227045107279,3.6371190404112275,1.2794859481294463,0,0.0
2023-01-06 16:00:00,24.424388071454462,19.512756362364538,56.566648241475505,4.558384011880782,0.08590140954492517,0,0.0
2023-01-06 17:00:00,24.732338502014677,18.837242513776854,71.42207392885558,2.3207780627818995,0.4704962978325633,0,0.0
2023-01-06 18:00:00,69.72874869567276,18.44848775094107,71.57244547731025,3.09912579247616,0.06509981978983118,0,0.0
2023-01-06 19:00:00,60.18832450087327,20.832422703313128,58.28504399611761,3.039355754994195,0.7385916749475967,1,36.750762170850166
2023-01-06 20:00:00,69.4779542061563,21.858469804164816,52.653289063231405,3.263888494350022,1.0588218516313102,0,0.0
2023-01-06 21:00:00,78.0547407565056,23.31382823545364,69.55935822330763,1.545385251422839,0.18805774673320336,0,0.0
2023-01-06 22:00:00,27.623746436018273,23.343105332323237,71.83549102581605,3.1108363786922224,0.46462232397772496,0,0.0
2023-01-06 23:00:00,41.407950999435506,24.868743352022378,48.35336651487605,1.5735360885762548,2.6626872035802402,0,0.0
2023-01-07 00:00:00,41.550134849423884,24.419983667346315,47.960863510336196,3.3583340711969214,0.5840939023436748,0,0.0
2023-01-07 01:00:00,49.33621613911873,25.137679408768747,62.252566819836,0.8713508754814803,1.622237321390197,0,0.0
2023-01-07 02:00:00,44.065967323791355,28.350079332417554,66.29360633428892,1.1484131657094134,2.6198297998549185,0,0.0
2023-01-07 03:00:00,47.790573436491336,28.95321465817214,57.009309147699454,3.8185487164399983,3.663048951694076,0,0.0
2023-01-07 04:00:00,60.18093678195502,29.437571393263084,66.7929381998235,2.4531615448052175,2.28594451550995,0,0.0
2023-01-07 05:00:00,61.05416077012906,30.21700061207833,52.89863393162618,2.012141926367759,0.38185404968763176,0,0.0
2023-01-07 06:00:00,61.50318512991115,30.323185482458207,38.853064009262646,4.270845621075548,3.285359868272641,0,0.0
2023-01-07 07:00:00,91.301478451448,31.113445991298903,55.76098927667404,3.327626217328415,1.6734178789046272,0,0.0
2023-01-07 08:00:00,84.17110534597809,30.62511260373915,60.632321465131014,3.872090195533784,1.8150828590147954,0,0.0
2023-01-07 09:00:00,85.55412498771774,29.079754258273084,57.241600401035434,2.8337579276791693,0.015289271681336829,0,0.0
2023-01-07 10:00:00,81.71608324467518,28.345802872562928,48.41396736340515,5.679628693900003,3.08432009214685,0,0.0
2023-01-07 11:00:00,41.85534469010034,26.80815777793738,41.843510241211824,2.395486139440205,1.505484393451368,0,0.0
2023-01-07 12:00:00,49.57959343390555,24.53883026796538,54.85911195632102,4.744495549359888,1.4608778158700402,0,0.0
2023-01-07 13:00:00,37.44350458069028,24.462469449400537,68.97655771649744,2.9386339599000872,0.0850403000335834,1,167.1495504045124
2023-01-07 14:00:00,24.294203392168527,21.10550493114074,72.56197439413683,1.345489605087254,0.2647061078387272,0,0.0
2023-01-07 15:00:00,29.39135329761997,22.51835764636315,71.87713384138455,3.4828487457481088,3.27707886131609,0,0.0
2023-01-07 16:00:00,18.056804451356385,19.475350041311774,51.84090464851447,3.3147625614551637,0.6945022478600348,0,0.0
2023-01-07 17:00:00,24.867627371112658,20.45617415534939,48.46293676369636,1.9486781857607702,0.5072620113773537,0,0.0
2023-01-07 18:00:00,66.0436987732188,19.15484604157384,64.96634614979895,2.077780722865285,1.8322116393100094,0,0.0
2023-01-07 19:00:00,56.82879276064184,20.723759851629083,66.35100011597925,2.975302356915008,0.09139232017447348,0,0.0
2023-01-07 20:00:00,67.7470934487146,20.6359477551499,64.00169605200497,3.3497478152479814,0.5394686400661676,1,45.96326580397993
2023-01-07 21:00:00,68.1724898891333,19.86971013590393,39.85936725762237,0.5293367171205992,0.4711254973798622,0,0.0
2023-01-07 22:00:00,34.3610216781542,22.920699631018476,51.331154151165336,4.053121452523802,0.4305543068876726,0,0.0
2023-01-07 23:00:00,44.558304889401064,23.127983997654685,59.70311209714021,2.5055020261850225,0.367724687624205,0,0.0
2023-01-08 00:00:00,40.95474459530535,25.88114672081337,64.87218194630427,1.6682525156018237,0.2358172200354098,0,0.0
2023-01-08 01:00:00,43.58938525558266,26.29542091424701,67.67307362602487,3.9410665514519305,0.18984273365662946,0,0.0
2023-01-08 02:00:00,47.73411302719208,27.89542098538804,61.4425352228204,2.9763820205815437,1.0227799868732705,0,0.0
2023-01-08 03:00:00,52.24476937422346,27.577964950917526,63.30783806538236,4.216165776782255,2.5181926266626715,0,0.0
2023-01-08 04:00:00,59.11668470393794,28.740794787494828,60.848654583611044,3.4379522629797554,0.7110090486579338,0,0.0
2023-01-08 05:00:00,63.20596157518428,29.370990495344255,66.85619374218483,2.998485497051954,0.3537856253948938,0,0.0
2023-01-08 06:00:00,63.5651391719698,30.856702480242557,63.12865651490911,2.8472700550198438,0.1733541219601762,0,0.0
2023-01-08 07:00:00,95.63611794628117,31.50700621925083,60.65737660047287,3.482712760556138,1.7728005215682625,0,0.0
2023-01-08 08:00:00,89.567202710398,28.52495526717932,57.31631200862619,2.5864687411906697,3.557572510304689,0,0.0
2023-01-08 09:00:00,93.59149118483724,29.61238205059042,60.81291425042481,2.1474274112535006,0.4294843772019802,0,0.0
2023-01-08 10:00:00,80.85840100912992,25.3303225822743,64.84591378839275,3.609909122654644,0.3438298332472051,0,0.0
2023-01-08 11:00:00,60.958911910318214,25.09990582442032,62.67475388898061,2.8555121585555705,0.9200300970310391,1,105.90264125828082
2023-01-08 12:00:00,45.310021914144734,24.041221543813226,63.808264183452536,3.033567648069006,1.4931180843147216,0,0.0
2023-01-08 13:00:00,32.71951649118787,22.353396085046676,73.42721861351185,4.089379836154608,0.6077088466618326,0,0.0
2023-01-08 14:00:00,26.827222685014146,20.91641161021242,62.65163922746587,2.886123392264259,0.9944499952164378,0,0.0
2023-01-08 15:00:00,30.451911627804684,21.877465006205064,53.510014795268425,3.0150339255417906,1.260716250241544,0,0.0
2023-01-08 16:00:00,23.743863173001674,20.455805283349946,68.83606785994169,2.4003504885490683,3.2337937421418803,0,0.0
2023-01-08 17:00:00,26.433171119998793,20.549776266159768,46.33801662331082,3.430739933981851,0.18036826234035938,0,0.0
2023-01-08 18:00:00,64.54787329818743,20.690472686121513,49.18586619260713,3.349827912680088,5.945533256242221,0,0.0
2023-01-08 19:00:00,62.49902408625397,20.435987861727188,63.35847264720069,3.900775131790558,0.4978380868619045,0,0.0
2023-01-08 20:00:00,60.62720850928891,21.327636157228184,65.16396667786579,2.420871162993124,1.2844605708693688,0,0.0
2023-01-08 21:00:00,60.465313428159426,21.394933807824994,47.54948776496005,2.5421830304098143,0.8496007252164924,1,83.14791507754953
2023-01-08 22:00:00,29.949110414984588,21.313006611694252,56.1718251901325,3.7921373991454694,0.6668336716176598,0,0.0
2023-01-08 23:00:00,41.28729824488663,24.76371895530819,53.93916167780341,3.2522130033628636,1.1975778580902572,0,0.0
2023-01-09 00:00:00,51.07046872065102,24.41088786721887,55.13323677118403,2.0937818738073055,0.5037736313238435,0,0.0
2023-01-09 01:00:00,48.94768700849047,25.358498926750176,69.43597776272946,4.306554067734501,0.13480074801451356,0,0.0
2023-01-09 02:00:00,60.86590462925591,27.322082124195603,67.06505463547253,1.3015494315997491,0.6711770669431244,0,0.0
2023-01-09 03:00:00,66.06872252237514,27.622722986636226,59.80877820146293,3.784284753263752,0.7379685592206935,0,0.0
2023-01-09 04:00:00,62.9012208946831,28.912696636932758,54.54038072885072,1.7347879640018034,0.22552407426186327,0,0.0
2023-01-09 05:00:00,70.087142055509,30.17368305300881,46.503503297798595,4.885788516485527,2.7429422551598566,0,0.0
2023-01-09 06:00:00,70.29104359223,30.348341739246127,74.2018493878195,1.4554002730943767,0.25809174533018153,0,0.0
2023-01-09 07:00:00,93.60366503662824,28.93179906501971,65.92113900284919,4.152250651872748,0.5263244357191685,0,0.0
2023-01-09 08:00:00,99.10944487743019,28.84242164597345,52.933308959268594,2.918365639988756,0.1683354442521457,0,0.0
2023-01-09 09:00:00,96.94605825557213,29.60986691070298,67.19599497624891,2.633397430161256,0.7674325602367155,0,0.0
2023-01-09 10:00:00,95.41525621587638,27.99640011773394,59.29776379425374,3.1853966564677614,0.36764577272439153,0,0.0
2023-01-09 11:00:00,60.44539116222494,28.369160264861147,57.12890495137657,3.631900339157813,0.671919138231197,0,0.0
2023-01-09 12:00:00,43.111653160214544,26.18012817374153,64.35211528289602,2.0955994976691303,0.25439807041120066,0,0.0
2023-01-09 13:00:00,40.13449389837397,24.850197843047336,52.58501750087275,2.184212274831428,0.05527502987894532,0,0.0
2023-01-09 14:00:00,42.575176336043306,21.112131449544197,56.5624348048989,3.649604865112886,1.5106186742296002,0,0.0
2023-01-09 15:00:00,38.4267941308301,22.228326445700688,61.214610641995456,1.2926570463504001,1.024673264672944,0,0.0
2023-01-09 16:00:00,35.25473035584147,20.6167661793809,55.005488071147866,2.4157709068079147,0.41663630782070704,0,0.0
2023-01-09 17:00:00,49.94514092749224,19.61938906501641,66.69085210267524,6.04068695415944,0.04865910867401695,0,0.0
2023-01-09 18:00:00,72.85445255346583,20.168015340532527,78.6906650367826,2.0319870354107192,2.006749322696182,0,0.0
2023-01-09 19:00:00,76.35931167512162,21.11558240316614,52.45701867392857,4.147802791759752,0.18608262668132222,1,99.21369046147316
2023-01-09 20:00:00,77.44950074177724,21.17070457208202,43.34874703695955,2.414049231286188,2.6699197688405594,0,0.0
2023-01-09 21:00:00,79.11482063279804,20.5859922927252,39.98259832523738,3.509045144797144,0.6512289140696922,0,0.0
2023-01-09 22:00:00,38.42365377679827,23.242458913592618,58.49531858505018,3.6543556905962173,0.41610153978603687,0,0.0
2023-01-09 23:00:00,48.618465200415905,23.06831723241143,53.36835409873817,4.128956735182948,1.3538638682325455,0,0.0
2023-01-10 00:00:00,53.95418875199244,25.216683118964287,62.078605010670806,2.7997461731872244,2.0942661335534583,0,0.0
2023-01-10 01:00:00,61.81060269303067,25.99074515803547,61.32597672026101,4.988884638754853,0.46316874222627946,0,0.0
2023-01-10 02:00:00,65.39149708553478,27.281133748264374,43.96783153385904,2.4106634354148198,0.523140731320662,0,0.0
2023-01-10 03:00:00,72.36982114534287,29.301776880973247,41.851161705185945,3.23422041359956,0.567675060662815,0,0.0
2023-01-10 04:00:00,86.71211573373661,28.289933299106295,62.959332403460955,3.2452769322176076,2.555196867190098,0,0.0
2023-01-10 05:00:00,67.80050538750292,31.774824205722275,61.35428834719957,1.8780318800505846,1.179488315877526,0,0.0
2023-01-10 06:00:00,81.24961577655287,28.178913930705505,55.741820016334486,2.714127745020879,0.28454847668955896,0,0.0
2023-01-10 07:00:00,99.0732519945134,29.231961448190482,43.428564148676955,3.1615134992384073,0.2045667945781278,0,0.0
2023-01-10 08:00:00,102.7791635714219,29.700338908863934,64.7139126276499,2.5678789568705804,0.2618423631339487,0,0.0
2023-01-10 09:00:00,107.40520343324808,29.119848072368047,72.71899545423943,5.440923965456535,0.30593279386937217,0,0.0
2023-01-10 10:00:00,98.13971492015762,27.399524279428295,62.77982440218922,2.161376326400469,0.2616030929662357,0,0.0
2023-01-10 11:00:00,57.60597183708419,26.236704522511065,51.525261094349354,4.179424468140428,1.0744264791901952,0,0.0
2023-01-10 12:00:00,54.24179627838046,25.410550085327618,60.44552165571152,3.8564598131487866,0.12322300498459762,0,0.0
2023-01-10 13:00:00,56.03992266730326,23.474835297029717,46.33885919066315,2.9861378654957287,0.48997532603674876,1,242.39049790244147
